ImagePath,X0,X1,Y0,Y1,Class
000005120292.jpg,894,1012,341,459,DO NOT ENTER
000029035289.jpg,690,787,357,457,DO NOT ENTER
000005475254.jpg,712,808,338,434,DO NOT ENTER
000005735274.jpg,493,602,192,305,DO NOT ENTER
000030040381.jpg,540,663,325,448,DO NOT ENTER
000031190138.jpg,618,780,283,450,DO NOT ENTER
000000640313.jpg,927,1030,227,332,DO NOT ENTER
000001920007.jpg,682,775,358,456,DO NOT ENTER
000003410401.jpg,356,388,345,404,DO NOT ENTER
000004280302.jpg,613,731,237,361,DO NOT ENTER
000004485563.jpg,571,708,275,406,DO NOT ENTER
000005430311.jpg,589,699,350,457,DO NOT ENTER
000006150073.jpg,673,782,337,447,DO NOT ENTER
000008485759.jpg,557,688,161,294,DO NOT ENTER
000006920064.jpg,720,815,370,469,DO NOT ENTER
000007610320.jpg,548,657,346,457,DO NOT ENTER
000008395260.jpg,687,786,362,463,DO NOT ENTER
000009290091.jpg,582,688,382,486,DO NOT ENTER
000010230275.jpg,622,728,352,460,DO NOT ENTER
000011050510.jpg,640,738,358,463,DO NOT ENTER
000011900564.jpg,579,688,327,436,DO NOT ENTER
000012680324.jpg,694,795,337,439,DO NOT ENTER
000012845036.jpg,753,853,388,482,DO NOT ENTER
000013365733.jpg,611,723,365,474,DO NOT ENTER
000013525755.jpg,723,827,326,435,DO NOT ENTER
000014095818.jpg,608,714,343,444,DO NOT ENTER
000014275356.jpg,718,823,323,429,DO NOT ENTER
000014795087.jpg,725,829,337,439,DO NOT ENTER
000015555009.jpg,503,642,346,472,DO NOT ENTER
000017690361.jpg,1276,1338,411,484,DO NOT ENTER
000016110797.jpg,740,872,290,421,DO NOT ENTER
000016885687.jpg,839,942,362,468,DO NOT ENTER
000020720341.jpg,1434,1499,436,514,DO NOT ENTER
000003355437.jpg,673,775,336,438,DO NOT ENTER
000031150551.jpg,683,781,332,431,DO NOT ENTER
000001220102.jpg,629,749,248,371,DO NOT ENTER
000001000112.jpg,742,837,371,470,DO NOT ENTER
000000705421.jpg,490,541,384,437,DO NOT ENTER
000001805713.jpg,601,777,190,370,DO NOT ENTER
000001975257.jpg,697,841,297,442,DO NOT ENTER
000003250403.jpg,523,648,308,439,DO NOT ENTER
000019850034.jpg,389,463,340,413,DO NOT ENTER
000022955103.jpg,1621,1675,545,607,DO NOT ENTER
000020385246.jpg,731,818,364,454,DO NOT ENTER
000023100349.jpg,681,850,299,460,DO NOT ENTER
000023090289.jpg,1664,1698,531,619,DO NOT ENTER
000023110461.jpg,1730,1763,536,650,DO NOT ENTER
000023175231.jpg,243,326,503,590,DO NOT ENTER
000000730263.jpg,1669,1700,360,488,DO NOT ENTER
000000740242.jpg,1617,1652,390,501,DO NOT ENTER
000004030567.jpg,412,494,357,451,DO NOT ENTER
000004525810.jpg,629,703,373,458,DO NOT ENTER
000004870263.jpg,598,671,412,490,DO NOT ENTER
000005400634.jpg,637,693,430,501,DO NOT ENTER
000005485027.jpg,529,625,367,467,DO NOT ENTER
000005540286.jpg,534,635,351,458,DO NOT ENTER
000009180505.jpg,517,657,288,434,DO NOT ENTER
000005870121.jpg,452,546,385,485,DO NOT ENTER
000006170470.jpg,610,694,319,409,DO NOT ENTER
000009300008.jpg,489,554,351,417,DO NOT ENTER
000006865601.jpg,663,744,376,462,DO NOT ENTER
000008285005.jpg,598,696,339,438,DO NOT ENTER
000009055253.jpg,547,646,323,421,DO NOT ENTER
000009740810.jpg,568,668,337,442,DO NOT ENTER
000010305283.jpg,513,615,414,517,DO NOT ENTER
000011455484.jpg,706,801,353,452,DO NOT ENTER
000011910467.jpg,498,634,239,379,DO NOT ENTER
000005620316.jpg,643,722,361,447,DO NOT ENTER
000013305076.jpg,80,189,333,435,DO NOT ENTER
000013850332.jpg,509,611,266,368,DO NOT ENTER
000013845610.jpg,17,71,448,518,DO NOT ENTER
000014280060.jpg,671,762,393,485,DO NOT ENTER
000015020219.jpg,626,731,310,419,DO NOT ENTER
000015655435.jpg,677,794,329,446,DO NOT ENTER
000020800245.jpg,574,696,319,441,DO NOT ENTER
000021240302.jpg,496,606,323,443,DO NOT ENTER
000022035531.jpg,648,736,360,454,DO NOT ENTER
000015940177.jpg,761,888,331,489,DO NOT ENTER
000022420481.jpg,630,747,319,436,DO NOT ENTER
000023475306.jpg,596,691,359,459,DO NOT ENTER
000024030411.jpg,585,694,329,443,DO NOT ENTER
000024785509.jpg,582,698,345,463,DO NOT ENTER
000025445352.jpg,571,688,276,393,DO NOT ENTER
000026090291.jpg,494,617,303,428,DO NOT ENTER
000026760207.jpg,608,711,317,425,DO NOT ENTER
000027440449.jpg,709,817,379,488,DO NOT ENTER
000027515185.jpg,455,504,415,495,DO NOT ENTER
000028205638.jpg,674,762,378,469,DO NOT ENTER
000029065317.jpg,688,789,319,424,DO NOT ENTER
000000845174.jpg,260,334,348,422,DO NOT ENTER
000002340407.jpg,458,584,324,452,DO NOT ENTER
000017030696.jpg,671,766,343,441,DO NOT ENTER
000002945690.jpg,758,861,328,432,DO NOT ENTER
000029475032.jpg,659,761,348,451,DO NOT ENTER
000003655512.jpg,828,939,321,435,DO NOT ENTER
000003980095.jpg,799,891,348,446,DO NOT ENTER
000030260026.jpg,468,589,326,445,DO NOT ENTER
000004450606.jpg,769,901,290,423,DO NOT ENTER
000018180070.jpg,604,715,343,457,DO NOT ENTER
000030480720.jpg,465,552,312,412,DO NOT ENTER
000018630504.jpg,702,820,313,437,DO NOT ENTER
000019170220.jpg,678,813,310,452,DO NOT ENTER
000005390519.jpg,447,625,176,376,DO NOT ENTER
000001705620.jpg,599,705,346,457,DO NOT ENTER
000026765711.jpg,1300,1359,419,499,DO NOT ENTER
000027445187.jpg,1356,1428,391,476,DO NOT ENTER
000022780187.jpg,12,65,465,516,DO NOT ENTER
000029070028.jpg,1388,1463,446,524,DO NOT ENTER
000022790676.jpg,52,80,540,567,DO NOT ENTER
000019755647.jpg,597,719,297,429,DO NOT ENTER
000022845591.jpg,48,99,469,515,DO NOT ENTER
000022820482.jpg,55,76,533,570,DO NOT ENTER
000011365197.jpg,1830,1890,460,549,DO NOT ENTER
000007495132.jpg,1783,1820,554,674,DO NOT ENTER
000007510010.jpg,1652,1675,341,484,DO NOT ENTER
000007560397.jpg,254,356,510,610,DO NOT ENTER
000005350264.jpg,1154,1249,402,496,DO NOT ENTER
000005965022.jpg,1557,1686,393,534,DO NOT ENTER
000006395186.jpg,530,678,234,446,DO NOT ENTER
000006505315.jpg,974,1095,242,372,DO NOT ENTER
000006540291.jpg,113,291,286,458,DO NOT ENTER
000007055185.jpg,1019,1124,284,416,DO NOT ENTER
000000245375.jpg,79,93,478,512,DO NOT ENTER
000007190112.jpg,719,779,421,509,DO NOT ENTER
000000260137.jpg,45,79,494,523,DO NOT ENTER
000000700183.jpg,1420,1451,459,515,DO NOT ENTER
000000735073.jpg,1439,1472,437,498,DO NOT ENTER
000010425008.jpg,579,766,476,649,DO NOT ENTER
000010440058.jpg,471,585,414,565,DO NOT ENTER
000012175303.jpg,880,1038,299,465,DO NOT ENTER
000012225178.jpg,1123,1243,373,507,DO NOT ENTER
000004825001.jpg,496,572,352,429,DO NOT ENTER
000014325010.jpg,683,798,483,601,DO NOT ENTER
000014350428.jpg,497,585,505,597,DO NOT ENTER
000001020369.jpg,853,1004,366,517,DO NOT ENTER
000015710308.jpg,403,505,356,461,DO NOT ENTER
000002920339.jpg,98,176,451,528,DO NOT ENTER
000001055276.jpg,491,581,476,565,DO NOT ENTER
000016435373.jpg,565,653,315,401,DO NOT ENTER
000028905621.jpg,355,416,414,474,DO NOT ENTER
000017535342.jpg,1043,1211,185,356,DO NOT ENTER
000002630056.jpg,27,68,455,496,DO NOT ENTER
000006430459.jpg,81,103,455,497,DO NOT ENTER
000006445032.jpg,91,103,445,486,DO NOT ENTER
000006710191.jpg,82,122,451,490,DO NOT ENTER
000007060494.jpg,23,36,459,494,DO NOT ENTER
000007075365.jpg,41,52,469,506,DO NOT ENTER
000007275008.jpg,96,116,530,568,DO NOT ENTER
000007290135.jpg,40,58,476,516,DO NOT ENTER
000022005610.jpg,504,580,389,468,DO NOT ENTER
000002220619.jpg,98,142,469,506,DO NOT ENTER
000018220165.jpg,1025,1160,137,280,DO NOT ENTER
000006690523.jpg,1068,1203,250,387,DO NOT ENTER
000002690612.jpg,42,65,464,498,DO NOT ENTER
000001010175.jpg,729,887,175,337,DO NOT ENTER
000001795411.jpg,727,856,334,464,DO NOT ENTER
000003035603.jpg,448,523,326,427,DO NOT ENTER
000003170078.jpg,611,796,252,435,DO NOT ENTER
000003285611.jpg,1050,1181,357,490,DO NOT ENTER
000003405297.jpg,470,607,171,358,DO NOT ENTER
000004055765.jpg,86,162,405,482,DO NOT ENTER
000005445127.jpg,65,124,421,482,DO NOT ENTER
000007455020.jpg,58,114,402,466,DO NOT ENTER
000002720089.jpg,1861,1892,420,589,DO NOT ENTER
000002760175.jpg,900,1024,201,340,DO NOT ENTER
000005380348.jpg,609,700,216,381,DO NOT ENTER
000016355051.jpg,241,306,476,545,DO NOT ENTER
000016860177.jpg,228,324,269,394,DO NOT ENTER
000021115367.jpg,677,789,232,347,DO NOT ENTER
000021065223.jpg,1138,1268,328,482,DO NOT ENTER
000017500384.jpg,1395,1470,345,429,DO NOT ENTER
000017640230.jpg,8,46,472,508,DO NOT ENTER
000012480308.jpg,18,48,473,503,DO NOT ENTER
000008595057.jpg,1845,1866,479,559,DO NOT ENTER
000007400313.jpg,1501,1529,462,527,DO NOT ENTER
000007385238.jpg,1568,1594,443,517,DO NOT ENTER
000025280616.jpg,6,40,502,532,DO NOT ENTER
000013950500.jpg,631,762,392,525,DO NOT ENTER
000013975488.jpg,604,691,463,547,DO NOT ENTER
000005265768.jpg,1135,1280,275,425,DO NOT ENTER
000013710556.jpg,15,41,464,496,DO NOT ENTER
000013750471.jpg,68,106,524,561,DO NOT ENTER
000023635272.jpg,539,639,340,449,DO NOT ENTER
000024490361.jpg,506,593,350,444,DO NOT ENTER
000025260518.jpg,617,721,297,398,DO NOT ENTER
000025375584.jpg,658,755,343,437,DO NOT ENTER
000026295044.jpg,597,705,293,397,DO NOT ENTER
000013850129.jpg,679,776,349,449,DO NOT ENTER
000000540145.jpg,1410,1445,420,491,DO NOT ENTER
000000555034.jpg,1522,1547,530,589,DO NOT ENTER
000014650282.jpg,571,685,314,434,DO NOT ENTER
000015510228.jpg,646,739,358,461,DO NOT ENTER
000016345083.jpg,554,657,312,424,DO NOT ENTER
000017150520.jpg,824,938,330,443,DO NOT ENTER
000017690277.jpg,777,883,347,455,DO NOT ENTER
000000590303.jpg,1719,1764,326,472,DO NOT ENTER
000018285373.jpg,523,644,296,422,DO NOT ENTER
000018515089.jpg,749,855,333,436,DO NOT ENTER
000018995711.jpg,798,890,419,512,DO NOT ENTER
000000600312.jpg,1615,1633,378,496,DO NOT ENTER
000027205453.jpg,639,780,273,417,DO NOT ENTER
000000660090.jpg,131,231,451,551,DO NOT ENTER
000028175628.jpg,643,755,298,409,DO NOT ENTER
000020400041.jpg,703,820,292,410,DO NOT ENTER
000029135392.jpg,510,655,240,394,DO NOT ENTER
000000120009.jpg,1786,1816,439,502,DO NOT ENTER
000000170350.jpg,550,700,252,406,DO NOT ENTER
000029465609.jpg,651,755,268,389,DO NOT ENTER
000030145302.jpg,408,549,200,375,DO NOT ENTER
000001440087.jpg,958,1037,214,350,DO NOT ENTER
000021220680.jpg,650,768,312,432,DO NOT ENTER
000021965671.jpg,746,860,351,463,DO NOT ENTER
000022765223.jpg,637,756,309,434,DO NOT ENTER
000023385594.jpg,710,790,419,505,DO NOT ENTER
000002130336.jpg,769,838,246,342,DO NOT ENTER
000024155278.jpg,755,849,374,478,DO NOT ENTER
000024955191.jpg,652,744,360,458,DO NOT ENTER
000002520071.jpg,733,844,198,358,DO NOT ENTER
000002535124.jpg,496,590,236,331,DO NOT ENTER
000026475367.jpg,671,807,286,421,DO NOT ENTER
000003910173.jpg,344,482,207,340,DO NOT ENTER
000000955606.jpg,735,823,454,561,DO NOT ENTER
000020140284.jpg,63,110,496,540,DO NOT ENTER
000005815034.jpg,1811,1854,352,427,DO NOT ENTER
000030340445.jpg,26,68,453,497,DO NOT ENTER
000030350153.jpg,108,132,459,497,DO NOT ENTER
000013145053.jpg,1197,1234,310,407,DO NOT ENTER
000006005053.jpg,584,725,265,413,DO NOT ENTER
000000505432.jpg,111,159,612,718,DO NOT ENTER
000000760293.jpg,803,871,375,485,DO NOT ENTER
000000780443.jpg,491,567,438,515,DO NOT ENTER
000007490441.jpg,494,551,406,465,DO NOT ENTER
000031445175.jpg,51,77,435,467,DO NOT ENTER
000008335298.jpg,1272,1338,395,473,DO NOT ENTER
000029225166.jpg,709,798,353,457,DO NOT ENTER
000025485098.jpg,643,768,284,435,DO NOT ENTER
000006115073.jpg,273,343,427,513,DO NOT ENTER
000008300239.jpg,105,190,406,524,DO NOT ENTER
000025575313.jpg,50,82,417,451,DO NOT ENTER
000030515157.jpg,10,74,431,489,DO NOT ENTER
000010040166.jpg,556,642,244,334,DO NOT ENTER
000013135026.jpg,99,133,425,519,DO NOT ENTER
000013110082.jpg,1198,1286,406,502,DO NOT ENTER
000015770010.jpg,118,175,426,490,DO NOT ENTER
000000820475.jpg,1667,1697,429,470,DO NOT ENTER
000002550237.jpg,1411,1425,465,525,DO NOT ENTER
000002560360.jpg,1413,1425,483,542,DO NOT ENTER
000013155068.jpg,482,561,484,568,DO NOT ENTER
000028435300.jpg,331,418,365,452,DO NOT ENTER
000028050165.jpg,71,98,451,481,DO NOT ENTER
000012545209.jpg,27,59,478,513,DO NOT ENTER
000012595112.jpg,178,258,427,508,DO NOT ENTER
000006160262.jpg,1869,1918,413,489,DO NOT ENTER
000000440173.jpg,65,135,437,505,DO NOT ENTER
000000450180.jpg,1799,1841,466,586,DO NOT ENTER
000013190227.jpg,1814,1839,518,574,DO NOT ENTER
000004510411.jpg,409,480,530,597,DO NOT ENTER
000003760103.jpg,639,730,332,424,DO NOT ENTER
000004650178.jpg,716,813,354,452,DO NOT ENTER
000005190618.jpg,798,905,365,477,DO NOT ENTER
000005725567.jpg,718,836,298,417,DO NOT ENTER
000006220288.jpg,654,764,336,448,DO NOT ENTER
000003405102.jpg,1468,1523,425,480,DO NOT ENTER
000012945212.jpg,6,44,515,560,DO NOT ENTER
000012980071.jpg,147,183,550,619,DO NOT ENTER
000001730008.jpg,584,663,284,363,DO NOT ENTER
000012110137.jpg,2,29,472,502,DO NOT ENTER
000013050163.jpg,1111,1189,543,639,DO NOT ENTER
000000510069.jpg,588,754,304,468,DO NOT ENTER
000000570246.jpg,576,655,315,413,DO NOT ENTER
000009920223.jpg,515,573,298,393,DO NOT ENTER
000002055089.jpg,1574,1621,386,432,DO NOT ENTER
000001530242.jpg,802,846,268,375,DO NOT ENTER
000008435636.jpg,626,750,311,436,DO NOT ENTER
000008950348.jpg,696,865,248,421,DO NOT ENTER
000009210238.jpg,647,758,320,435,DO NOT ENTER
000002870268.jpg,778,897,332,450,DO NOT ENTER
000009490748.jpg,646,802,257,428,DO NOT ENTER
000001505292.jpg,465,543,331,430,DO NOT ENTER
000000515056.jpg,404,514,411,532,DO NOT ENTER
000001980189.jpg,1362,1390,456,510,DO NOT ENTER
000010710346.jpg,733,838,354,460,DO NOT ENTER
000021995381.jpg,700,821,293,428,DO NOT ENTER
000022015388.jpg,716,804,370,458,DO NOT ENTER
000023630158.jpg,486,547,401,462,DO NOT ENTER
000023800149.jpg,378,493,373,491,DO NOT ENTER
000024595128.jpg,647,755,259,379,DO NOT ENTER
000021585460.jpg,313,393,491,593,DO NOT ENTER
000021600104.jpg,187,274,480,604,DO NOT ENTER
000002220380.jpg,371,453,349,434,DO NOT ENTER
000008055257.jpg,1717,1789,488,636,DO NOT ENTER
000007120210.jpg,670,870,202,427,DO NOT ENTER
000004455206.jpg,676,781,234,343,DO NOT ENTER
000009400218.jpg,359,444,438,520,DO NOT ENTER
000009380358.jpg,767,872,423,536,DO NOT ENTER
000002765104.jpg,650,829,198,385,DO NOT ENTER
000002730040.jpg,1753,1864,421,528,DO NOT ENTER
000003935184.jpg,875,928,261,359,DO NOT ENTER
000011205251.jpg,675,791,293,411,DO NOT ENTER
000011305315.jpg,805,910,305,417,DO NOT ENTER
000011475097.jpg,795,895,312,417,DO NOT ENTER
000011650398.jpg,616,745,275,404,DO NOT ENTER
000011750729.jpg,587,704,264,391,DO NOT ENTER
000011820045.jpg,650,778,247,385,DO NOT ENTER
000011950656.jpg,659,784,271,397,DO NOT ENTER
000003860352.jpg,422,477,295,364,DO NOT ENTER
000003870567.jpg,257,295,360,406,DO NOT ENTER
000012170099.jpg,696,814,286,407,DO NOT ENTER
000012290315.jpg,654,780,284,412,DO NOT ENTER
000012635688.jpg,601,710,324,439,DO NOT ENTER
000012770307.jpg,572,710,324,461,DO NOT ENTER
000013070145.jpg,803,914,361,472,DO NOT ENTER
000013455705.jpg,598,718,279,405,DO NOT ENTER
000013570046.jpg,720,817,360,464,DO NOT ENTER
000029575749.jpg,1737,1791,403,496,DO NOT ENTER
000003560259.jpg,951,1064,312,438,DO NOT ENTER
000000660213.jpg,1691,1745,613,723,DO NOT ENTER
000029585245.jpg,1771,1793,390,492,DO NOT ENTER
000003560259.jpg,951,1064,312,438,DO NOT ENTER
000000660213.jpg,1691,1745,613,723,DO NOT ENTER
000000715457.jpg,829,890,559,671,DO NOT ENTER
000003720340.jpg,67,101,472,507,DO NOT ENTER
000014165159.jpg,774,881,326,434,DO NOT ENTER
000014370752.jpg,618,740,300,436,DO NOT ENTER
000003670461.jpg,884,1021,387,529,DO NOT ENTER
000014505296.jpg,782,888,334,441,DO NOT ENTER
000014625124.jpg,732,835,299,415,DO NOT ENTER
000008580366.jpg,170,249,329,405,DO NOT ENTER
000014985328.jpg,495,573,410,487,DO NOT ENTER
000015130795.jpg,775,864,381,478,DO NOT ENTER
000006285521.jpg,21,49,464,492,DO NOT ENTER
000012820459.jpg,557,630,385,458,DO NOT ENTER
000004180041.jpg,70,144,553,622,DO NOT ENTER
000004210251.jpg,180,248,552,642,DO NOT ENTER
000015510020.jpg,646,761,343,456,DO NOT ENTER
000015950401.jpg,448,560,346,456,DO NOT ENTER
000016050502.jpg,578,680,290,406,DO NOT ENTER
000011680602.jpg,507,571,329,399,DO NOT ENTER
000008555017.jpg,1411,1531,490,638,DO NOT ENTER
000002095167.jpg,1564,1642,449,535,DO NOT ENTER
000019375709.jpg,765,867,351,452,DO NOT ENTER
000001965044.jpg,1136,1244,362,476,DO NOT ENTER
000001870090.jpg,985,1103,253,387,DO NOT ENTER
000000245076.jpg,744,892,307,464,DO NOT ENTER
000001825090.jpg,1269,1466,669,910,DO NOT ENTER
000001835600.jpg,1078,1230,643,891,DO NOT ENTER
000000385390.jpg,717,882,281,453,DO NOT ENTER
000001905641.jpg,437,500,480,547,DO NOT ENTER
000001955488.jpg,517,609,349,440,DO NOT ENTER
000002180036.jpg,535,637,330,437,DO NOT ENTER
000001330291.jpg,74,137,416,490,DO NOT ENTER
000020500366.jpg,781,881,363,463,DO NOT ENTER
000001380011.jpg,1752,1799,463,519,DO NOT ENTER
000008610279.jpg,1033,1057,507,554,DO NOT ENTER
000016735061.jpg,691,786,283,384,DO NOT ENTER
000006970413.jpg,40,71,535,571,DO NOT ENTER
000006990295.jpg,50,70,542,578,DO NOT ENTER
000017725241.jpg,707,796,375,470,DO NOT ENTER
000017770181.jpg,746,857,203,326,DO NOT ENTER
000006935330.jpg,534,595,411,473,DO NOT ENTER
000008670128.jpg,1784,1810,518,602,DO NOT ENTER
000021540289.jpg,768,864,364,459,DO NOT ENTER
000000705308.jpg,402,469,401,474,DO NOT ENTER
000001540047.jpg,428,474,471,542,DO NOT ENTER
000001550186.jpg,341,399,491,567,DO NOT ENTER
000000955172.jpg,697,858,263,432,DO NOT ENTER
000001080645.jpg,683,844,278,445,DO NOT ENTER
000002635221.jpg,748,849,337,443,DO NOT ENTER
000002710115.jpg,1541,1598,411,493,DO NOT ENTER
000002965164.jpg,574,703,307,439,DO NOT ENTER
000001485077.jpg,596,760,285,460,DO NOT ENTER
000006950383.jpg,160,255,404,496,DO NOT ENTER
000000365066.jpg,1389,1420,494,547,DO NOT ENTER
000008125039.jpg,249,335,361,447,DO NOT ENTER
000008135076.jpg,239,336,384,476,DO NOT ENTER
000007670032.jpg,55,90,516,550,DO NOT ENTER
000007705202.jpg,54,96,489,531,DO NOT ENTER
000016740230.jpg,1472,1540,429,511,DO NOT ENTER
000016785480.jpg,78,172,431,547,DO NOT ENTER
000017775301.jpg,1346,1421,446,518,DO NOT ENTER
000006820452.jpg,733,828,362,458,DO NOT ENTER
000000515281.jpg,33,102,421,487,DO NOT ENTER
000000545511.jpg,1196,1276,356,449,DO NOT ENTER
000006960014.jpg,640,762,309,436,DO NOT ENTER
000007305242.jpg,706,828,305,433,DO NOT ENTER
000012170479.jpg,101,147,469,533,DO NOT ENTER
000008120420.jpg,500,604,391,506,DO NOT ENTER
000008100186.jpg,344,557,389,615,DO NOT ENTER
000000695644.jpg,1028,1201,257,441,DO NOT ENTER
000008235267.jpg,1653,1681,514,558,DO NOT ENTER
000002955193.jpg,1378,1434,446,502,DO NOT ENTER
000002960282.jpg,1547,1593,495,542,DO NOT ENTER
000013185274.jpg,555,620,440,506,DO NOT ENTER
000011375545.jpg,1266,1322,408,507,DO NOT ENTER
000023175509.jpg,557,626,455,524,DO NOT ENTER
000002325292.jpg,673,791,301,426,DO NOT ENTER
000029660175.jpg,339,418,339,417,DO NOT ENTER
000007795343.jpg,806,909,439,558,DO NOT ENTER
000006465284.jpg,545,623,314,397,DO NOT ENTER
000007120298.jpg,1776,1862,513,644,DO NOT ENTER
000007190499.jpg,528,615,504,614,DO NOT ENTER
000027200508.jpg,624,724,337,446,DO NOT ENTER
000027485435.jpg,610,711,364,477,DO NOT ENTER
000028030588.jpg,829,929,335,438,DO NOT ENTER
000029065110.jpg,524,633,312,440,DO NOT ENTER
000029095413.jpg,735,856,254,379,DO NOT ENTER
000030125052.jpg,1492,1556,415,495,DO NOT ENTER
000000510314.jpg,250,326,341,411,DO NOT ENTER
000030115261.jpg,631,754,296,434,DO NOT ENTER
000030380372.jpg,687,798,374,484,DO NOT ENTER
000030925680.jpg,501,588,386,467,DO NOT ENTER
000018125071.jpg,421,496,389,468,DO NOT ENTER
000031395435.jpg,706,807,313,410,DO NOT ENTER
000011375505.jpg,506,702,430,664,DO NOT ENTER
000025335201.jpg,632,733,332,439,DO NOT ENTER
000026350135.jpg,537,655,335,457,DO NOT ENTER
000031705242.jpg,572,685,296,403,DO NOT ENTER
000001100132.jpg,591,681,342,434,DO NOT ENTER
000010820432.jpg,247,296,450,501,DO NOT ENTER
000010835496.jpg,234,285,490,543,DO NOT ENTER
000006675432.jpg,80,98,483,533,DO NOT ENTER
000003770176.jpg,231,276,469,514,DO NOT ENTER
000003800468.jpg,10,74,471,534,DO NOT ENTER
000008950131.jpg,528,597,431,504,DO NOT ENTER
000002440292.jpg,1670,1716,410,511,DO NOT ENTER
000002415482.jpg,458,561,300,404,DO NOT ENTER
000000855095.jpg,405,526,353,471,DO NOT ENTER
000003425708.jpg,577,677,440,536,DO NOT ENTER
000003900636.jpg,752,845,368,460,DO NOT ENTER
000004810760.jpg,590,708,317,441,DO NOT ENTER
000001295241.jpg,1371,1440,458,533,DO NOT ENTER
000001330666.jpg,1408,1462,451,514,DO NOT ENTER
000005215204.jpg,620,712,472,568,DO NOT ENTER
000001345116.jpg,1660,1696,479,519,DO NOT ENTER
000001075047.jpg,1663,1701,460,505,DO NOT ENTER
000005995094.jpg,501,607,356,464,DO NOT ENTER
000001070234.jpg,1600,1635,463,499,DO NOT ENTER
000001060607.jpg,1452,1510,453,517,DO NOT ENTER
000001050181.jpg,1693,1725,470,509,DO NOT ENTER
000006615003.jpg,475,585,425,534,DO NOT ENTER
000001030133.jpg,1629,1668,474,515,DO NOT ENTER
000001015703.jpg,1424,1480,452,514,DO NOT ENTER
